Directors,Language,Year of Release,Action,Thriller,SciFi,Biography,Drama,History,Romance,Comedy,Crime,Adventure,Horror,Sport,Fantacy,War,Ratings,Votes,Worldwide Gross in Crores,Hit or Flop
S.S. Rajamouli,Telugu,2017,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.2,105531,1749,1
Advait Chandan,Hindi,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.8,27522,830.8,1
Ali Abbas Zafar,Hindi,2017,1,1,0,0,0,0,0,0,0,1,0,0,0,0,5.9,30693,562.5,1
Rohit Shetty,Hindi,2017,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.9,9917,310.3,1
Saket Chaudhary,Hindi,2017,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7.8,30211,304,1
Shree Narayan Singh,Hindi,2017,0,0,0,0,1,0,1,1,0,0,0,0,0,0,7.1,22202,290.2,1
Rahul Dholakia,Hindi,2017,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6.6,47055,275,0
Atlee,Tamil,2017,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7.5,36018,246.9,1
Kabir Khan,Hindi,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.9,20937,214,0
David Dhawan,Hindi,2017,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.6,11155,205.5,1
Shashank Khaitan,Hindi,2017,0,0,0,0,1,0,1,1,0,0,0,0,0,0,6.1,12745,198,1
Subhash Kapoor,Hindi,2017,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7.2,26115,182,1
V.V. Vinayak,Telugu,2017,1,0,0,0,1,0,1,0,0,0,0,0,0,0,5.9,3872,161.5,1
Ravi Udyawar,Hindi,2017,0,1,0,0,1,0,0,0,1,0,0,0,0,0,7.2,11079,158.6,1
Sanjay Gupta,Hindi,2017,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.1,27793,155.4,0
Imtiaz Ali,Hindi,2017,0,0,0,0,1,0,1,1,0,0,0,0,0,0,5.1,21564,147,0
K.S. Ravindra,Telugu,2017,1,1,0,0,1,0,0,0,0,0,0,0,0,0,6.8,6205,127.9,0
Siva,Tamil,2017,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.2,12616,124.6,0
A.R. Murugadoss,Telugu,2017,1,1,0,0,0,0,0,0,1,0,0,0,0,0,6.3,10792,119.3,0
Harish Shankar,Telugu,2017,1,0,0,0,0,0,0,1,1,0,0,0,0,0,5.9,5527,114.8,0
Hari,Tamil,2017,1,1,0,0,0,0,0,0,1,0,0,0,0,0,6,6769,111.9,0
Bharathan,Tamil,2017,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.8,10997,110.5,0
Mohit Suri,Hindi,2017,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.6,7555,107.5,1
Mrighdeep Lamba,Hindi,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.5,5704,107,1
Milan Luthria,Hindi,2017,1,1,0,0,0,0,0,0,0,1,0,0,0,0,4.9,5051,106.3,0
Kishore Kumar Pardasani,Telugu,2017,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.5,2485,100.6,0
Anees Bazmee,Hindi,2017,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5.6,4149,92.5,1
Anurag Basu,Hindi,2017,1,0,0,0,0,0,0,1,0,1,0,0,0,0,6.3,10824,89.5,0
Sekhar Kammula,Telugu,2017,0,0,0,0,1,0,1,1,0,0,0,0,0,0,7.4,5062,87.8,1
James Erskine,Hindi,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.5,8179,85.6,1
Mohan Raja,Tamil,2017,1,1,0,0,1,0,0,0,0,0,0,0,0,0,7.2,4258,84.5,0
Radha Krishna Jagarlamudi,Telugu,2017,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6.4,2614,80.7,1
Venu Sriram,Telugu,2017,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2690,72.6,1
Santhosh Ananddram,Kannada,2017,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.8,4096,71,1
R.S. Prasanna,Hindi,2017,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6.9,10605,63.4,1
Sankalp Reddy,Telugu,2017,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7.5,13975,63,1
Gayatri,Tamil,2017,1,0,0,0,1,0,0,0,1,0,0,0,0,0,8.2,46995,62.5,1
Trinadha Rao Nakkina,Telugu,2017,1,0,0,0,0,0,1,1,0,0,0,0,0,0,6.4,2658,60,1
Shiva Nirvana,Telugu,2017,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7.5,3527,59.1,1
H. Vinoth,Tamil,2017,1,1,0,0,0,0,0,0,1,0,0,0,0,0,8.2,15601,59,1
Anil Ravipudi,Telugu,2017,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6.3,2106,56.6,1
Satish Vegesna,Telugu,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,1468,55,1
Ashwiny Iyer Tiwari,Hindi,2017,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7.5,24438,54.5,1
Soundarya Rajinikanth Vishagan,Tamil,2017,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.4,2838,54.5,0
Shivam Nair,Hindi,2017,1,1,0,0,1,0,0,0,0,0,0,0,0,0,6.2,7091,54,0
Anshai Lal,Hindi,2017,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,3976,52,0
Sandeep Reddy Vanga,Telugu,2017,1,0,0,0,1,0,1,0,0,0,0,0,0,0,8,26170,51.5,1
Sabir Khan,Hindi,2017,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.4,3683,51.1,0
Kalyan Krishna,Telugu,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5.6,874,51,1
Teja,Telugu,2017,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.8,1508,50,1
Suresh Triveni,Hindi,2017,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,5358,50,1
Mohan Raja,Tamil,2017,1,1,0,0,1,0,0,0,0,0,0,0,0,0,7.2,4258,84.5,0
Teja,Telugu,2017,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.8,1508,50,1
Jibu Jacob,Malayalam,2017,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6.9,2622,49,1
Harsha,Kannada,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5.9,837,45.5,1
S Krishna,Kannada,2017,1,1,0,0,1,0,0,0,0,0,0,0,0,0,6.7,2724,45,1
Maruthi Dasari,Telugu,2017,0,0,0,0,1,0,1,1,0,0,0,0,0,0,6.4,1010,44.5,1
Gagan Bhullar,Telugu,2017,1,0,0,0,1,0,0,0,0,0,0,1,0,0,7.7,816,44,1
Haneef Adeni,Malayalam,2017,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6.9,7781,43.5,1
P. Vasu,Tamil,2017,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.7,545,42,0
Jay.k,Malayalam,2017,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.6,2898,41,1
Mani Ratnam,Tamil,2017,1,0,0,0,1,0,1,0,0,0,0,0,0,0,5.8,2263,41,0
Arun Gopy,Malayalam,2017,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7.3,2430,40.5,1
Milind Rau,Tamil,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.7,2549,39,1
Omkar,Telugu,2017,0,1,0,0,0,0,0,1,0,0,1,0,0,0,5.3,849,38,0
Boyapati Srinu,Telugu,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5.2,1100,37.3,0
Sathyan Anthikad,Malayalam,2017,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6.6,3249,36,1
Puri Jagannadh,Telugu,2017,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.4,803,35,0
Midhun Manuel Thomas,Malayalam,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2216,34.5,1
Mysskin,Tamil,2017,1,1,0,0,0,0,0,0,1,0,0,0,0,0,7.5,5087,33.6,1
Vikram K. Kumar,Telugu,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7.3,2542,32.8,0
Thirumala Kishore,Telugu,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.4,1227,31,0
Sampath Nandi,Telugu,2017,1,1,0,0,1,0,0,0,0,0,0,0,0,0,6.4,911,30,0
K.V. Anand,Tamil,2017,1,1,0,0,1,0,0,0,0,0,0,0,0,0,7.1,2608,30,1
Chinthan,Kannada,2017,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6.3,1053,29,0
Sai Ramani,Tamil,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,493,28.6,0
Amal Neerad,Malayalam,2017,1,0,0,0,1,0,0,0,0,1,0,0,0,0,6.4,3277,27.5,1
Mahesh Narayanan,Malayalam,2017,1,1,0,0,1,0,0,0,0,0,0,0,0,0,8.1,6587,27,1
Gopichand Malineni,Telugu,2017,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.6,462,27,0
Lakshman,Tamil,2017,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.4,1939,26,0
Althaf Salim,Malayalam,2017,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,1779,25.6,1
Lal Jose,Malayalam,2017,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4.4,1466,25.3,1
Prakash,Kannada,2017,1,0,0,0,1,0,1,0,0,0,0,0,0,0,6.7,686,25.2,1
Soubin Shahir,Malayalam,2017,1,0,0,0,1,0,0,1,0,0,0,0,0,0,8,4291,25.1,1
Narthan,Kannada,2017,1,1,0,0,1,0,0,0,0,0,0,0,0,0,7.9,1895,25.1,0
K. Raghavendra Rao,Telugu,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.2,332,25,0
B. Unnikrishnan,Malayalam,2017,1,1,0,0,0,0,0,0,1,0,0,0,0,0,6.1,2533,24.6,0
Hiphop Tamizha Adhi,Tamil,2017,0,0,0,1,1,0,0,1,0,0,0,0,0,0,7.5,2640,24.4,1
Dileesh Pothan,Malayalam,2017,0,1,0,0,1,0,0,0,1,0,0,0,0,0,8.1,6883,23,1
Ajai Vasudev,Malayalam,2017,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.5,2427,23,0
Jinu Abraham,Malayalam,2017,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6.4,1712,22.8,0
Suni,Kannada,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.7,777,22.5,1
Lijo Jose Pellissery,Malayalam,2017,1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.9,6342,22,1
Sudheer Varma,Telugu,2017,1,1,0,0,1,0,0,0,0,0,0,0,0,0,6.2,562,22,0
Chethan Kumar,Kannada,2017,1,0,0,0,0,0,1,1,0,0,0,0,0,0,5,177,21.5,1
Sidhartha Siva,Malayalam,2017,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6.1,1482,21,1
Tom Emmatty,Malayalam,2017,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.8,1346,20,1
Basil Joseph,Malayalam,2017,0,0,0,0,1,0,0,1,0,0,0,1,0,0,7.4,2379,20,1
S. Shankar,Tamil,2018,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6.1,25512,647.7,1
Rajkumar Hirani,Hindi,2018,0,0,0,1,1,0,0,1,0,0,0,0,0,0,7.6,56576,580.1,1
Sanjay Leela Bhansali,Hindi,2018,0,0,0,0,1,1,1,0,0,0,0,0,0,0,7,34205,560.7,1
Sriram Raghavan,Hindi,2018,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8.2,96316,410.2,1
Rohit Shetty,Hindi,2018,1,0,0,0,1,0,0,0,1,0,0,0,0,0,5.5,21273,387,1
Vijay Krishna Acharya,Hindi,2018,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,21333,317.7,0
Remo D'Souza,Hindi,2018,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1.9,47282,302,0
Ahmed Khan,Hindi,2018,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4.8,11176,251.1,1
A.R. Murugadoss,Tamil,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.7,20765,249.3,0
Prashanth Neel,Kannada,2018,1,0,0,0,1,0,0,0,1,0,0,0,0,0,8.2,90435,226.1,1
Amit Ravindernath Sharma,Hindi,2018,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7.9,35769,225,1
Malhotra P. Siddharth,Hindi,2018,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7.5,12960,215,1
Sukumar,Telugu,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.2,25862,206.6,1
Meghna Gulzar,Hindi,2018,1,1,0,0,1,0,0,0,0,0,0,0,0,0,7.7,32074,193,1
Aanand L. Rai,Hindi,2018,0,0,0,0,1,0,1,1,0,0,0,0,0,0,5.2,28811,193,0
R. Balki,Hindi,2018,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7.9,27072,192.5,1
Amar Kaushik,Hindi,2018,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7.5,35426,173.9,1
Koratala Siva,Telugu,2018,1,1,0,0,1,0,0,0,0,0,0,0,0,0,7.5,17873,167.5,1
Pa. Ranjith,Tamil,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.6,9708,153.9,0
Reema Kagti,Hindi,2018,0,0,0,0,1,1,0,0,0,0,0,1,0,0,7.3,14317,150,0
Trivikram Srinivas,Telugu,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.3,8963,149,0
Raj Kumar Gupta,Hindi,2018,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.4,18125,149,1
Luv Ranjan,Hindi,2018,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7.1,23315,148.5,1
Shashanka Ghosh,Hindi,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.3,13050,139.3,1
Parasuram,Telugu,2018,0,0,0,0,1,0,1,1,0,0,0,0,0,0,7.7,14690,126,1
Sharat Katariya,Hindi,2018,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6.8,8752,124.4,1
Shashank Khaitan,Hindi,2018,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.5,10204,116.5,1
Umesh Shukla,Hindi,2018,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7.4,7323,111.3,1
Milap Zaveri,Hindi,2018,1,0,0,0,1,0,0,0,1,0,0,0,0,0,5.7,7596,109,1
Trivikram Srinivas,Telugu,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.3,3341,96.1,0
Vignesh Shivan,Tamil,2018,1,0,0,0,0,0,0,1,1,0,0,0,0,0,6.4,6202,95,0
Abhishek Kapoor,Hindi,2018,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6.7,14523,95,1
Vakkantham Vamsi,Telugu,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.7,7645,94.2,0
Mani Ratnam,Tamil,2018,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.2,6565,92.5,1
Abhishek Sharma,Hindi,2018,1,0,0,0,1,1,0,0,0,0,0,0,0,0,7.6,24648,91.9,1
Nag Ashwin,Telugu,2018,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8.4,13353,85.1,1
Pandiraj,Tamil,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.8,2738,70,1
Rosshan Andrrews,Malayalam,2018,1,0,0,0,1,1,0,0,0,0,0,0,0,0,6.8,2584,67,1
Ashok G.,Telugu,2018,1,1,0,0,0,0,0,0,0,0,1,0,0,0,7,3206,66.8,1
P.S. Mithran,Tamil,2018,1,1,0,0,0,0,0,0,1,0,0,0,0,0,7.6,5152,62.5,1
Vetrimaaran,Tamil,2018,1,0,0,0,1,0,0,0,1,0,0,0,0,0,8.4,17986,62.5,0
Shree Narayan Singh,Hindi,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.9,5772,60,0
Ponram,Tamil,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.2,1891,57,0
Smeep Kang,Punjabi,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.8,1301,56.3,1
C. Prem Kumar,Tamil,2018,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.5,32741,55.5,1
Shoojit Sircar,Hindi,2018,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.5,16405,54.5,0
V.A. Shrikumar Menon,Malayalam,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.3,3887,53.6,0
Prem,Kannada,2018,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1999,52.5,0
Hari,Tamil,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,1557,52.5,0
Kamal Haasan,Tamil,2018,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.8,2719,52.1,0
N. Linguswamy,Tamil,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,878,51.5,0
C.S. Amudhan,Tamil,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.4,1608,51.3,1
Sathyan Anthikad,Malayalam,2018,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7.7,4708,50.7,1
K.S. Ravikumar,Telugu,2018,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4.7,885,50,1
Hari,Tamil,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,1557,52.5,0
Balaji Mohan,Tamil,2018,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.6,3144,49.5,0
Sriram Adittya,Telugu,2018,1,0,0,0,1,0,0,1,0,0,0,0,0,0,6.5,2004,47.5,0
Nelson Dilipkumar,Tamil,2018,0,0,0,0,1,0,0,1,1,0,0,0,0,0,7.3,3373,47.1,1
Venky Atluri,Telugu,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.2,3273,44.5,1
Shaji Padoor,Malayalam,2018,1,1,0,0,0,0,0,0,1,0,0,0,0,0,6.7,5558,42.5,1
R. Ajay Gnanamuthu,Tamil,2018,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.3,5825,41.5,1
Shakti Soundar Rajan,Tamil,2018,1,0,1,0,0,0,0,0,0,1,0,0,0,0,5.8,2922,41,1
Soori,Kannada,2018,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7.9,1736,39.5,1
Trinadha Rao Nakkina,Telugu,2018,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,2848,38.7,0
Vijay Chandar,Tamil,2018,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.6,2154,36,0
Rahul Sankrityan,Telugu,2018,0,1,0,0,0,0,0,1,0,0,1,0,0,0,6.9,3769,35.4,1
Ram Kumar,Tamil,2018,1,0,0,0,1,0,0,0,1,0,0,0,0,0,8.3,46380,34.5,1
Maruthi Dasari,Telugu,2018,1,0,0,0,1,0,0,1,0,0,0,0,0,0,5.1,925,33.8,0
Amal Neerad,Malayalam,2018,1,1,0,0,1,0,0,0,0,0,0,0,0,0,7.5,4260,33,1
Jeethu Joseph,Malayalam,2018,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.5,2145,31.5,1
Merlapaka Gandhi,Telugu,2018,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.7,1444,27.7,0
Fellini T.P.,Malayalam,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.6,1551,27.1,1
Ajay Bhupathi,Telugu,2018,1,0,0,0,1,0,1,0,0,0,0,0,0,0,6.9,3130,26.1,1
Sundar C.,Tamil,2018,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5.1,760,25.9,1
Zakariya Mohammed,Malayalam,2018,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8.2,4532,24.8,1
Satish Vegesna,Telugu,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.1,1320,23,0
Anand Shankar,Telugu,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.2,2965,22.8,0
Sashi Kiran Tikka,Telugu,2018,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7.8,10989,22.6,1
Anjali Menon,Malayalam,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.6,2648,22.5,1
Venky Kudumula,Telugu,2018,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6.2,1297,22.2,1
Pawan Kumar,Telugu,2018,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.9,3862,20.7,1
Sriwass,Telugu,2018,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4.7,646,20.6,0
Vikram Sirikonda,Telugu,2018,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4.7,1082,20.5,0
Kalyan Krishna,Telugu,2018,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4.3,797,20.5,0
Siddharth Anand,Hindi,2019,1,1,0,0,0,0,0,0,0,1,0,0,0,0,6.5,28764,460.6,1
Sujeeth,Telugu,2019,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,20727,417.6,0
Sandeep Reddy Vanga,Hindi,2019,1,0,0,0,1,0,1,0,0,0,0,0,0,0,7,35288,375,1
Aditya Dhar,Hindi,2019,1,0,0,0,1,1,0,0,0,0,0,0,0,0,8.2,66264,339.3,1
Ali Abbas Zafar,Hindi,2019,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4.7,31552,307,0
Raj Mehta,Hindi,2019,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6.8,21026,304.2,1
Atlee,Tamil,2019,1,0,0,0,1,0,0,0,0,0,0,1,0,0,6.7,22388,300.8,1
Farhad Samji,Hindi,2019,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3.5,13404,296.8,0
Jagan Shakti,Hindi,2019,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6.5,16662,282.8,1
Surender Reddy,Telugu,2019,1,0,0,0,1,0,0,0,0,1,0,0,0,0,7.3,8193,243.6,0
Zoya Akhtar,Hindi,2019,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.9,41033,229.5,1
Indra Kumar,Hindi,2019,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4.2,7344,222,1
Prabhu Deva,Hindi,2019,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3,19467,219.3,0
Karthik Subbaraj,Tamil,2019,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.2,10788,216.1,0
Vikas Bahl,Hindi,2019,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7.9,33591,209.1,1
