Directors,Language,Year of Release,Action,Thriller,SciFi,Biography,Drama,History,Romance,Comedy,Crime,Adventure,Horror,Sport,Fantacy,War,Ratings,Votes,Worldwide Gross in Crores,Hit or Flop
Nitesh Tiwari,Hindi,2019,0,0,0,0,1,0,1,1,0,0,0,0,0,0,8.3,57054,203.7,1
Anurag Singh,Hindi,2019,1,0,0,0,1,1,0,0,0,0,0,0,0,0,7.4,21267,202,1
Raaj Shaandilyaa,Hindi,2019,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,15054,196.5,1
Siva,Tamil,2019,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.6,10130,182.5,1
Vamshi Paidipally,Telugu,2019,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.2,8949,176.6,1
Amar Kaushik,Hindi,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.3,15226,165,1
Abhishek Varman,Hindi,2019,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3.5,16228,138.1,0
Anil Ravipudi,Telugu,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.1,2933,135,1
Sujoy Ghosh,Hindi,2019,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7.8,29154,132.4,1
Radha Krishna Jagarlamudi,Hindi,2019,1,0,0,1,1,0,0,0,0,0,0,0,0,0,6.4,15796,131.5,0
Akiv Ali,Hindi,2019,0,0,0,0,1,0,1,1,0,0,0,0,0,0,6.5,8685,130.9,1
Raghava Lawrence,Tamil,2019,1,0,0,0,0,0,0,1,0,0,1,0,0,0,4.2,1558,130,1
Prithviraj Sukumaran,Malayalam,2019,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.5,11680,127.4,1
Laxman Utekar,Hindi,2019,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6.3,12312,114.1,1
Nikkhil Advani,Hindi,2019,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.2,12157,112.5,1
Mudassar Aziz,Hindi,2019,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5.8,7765,109,1
H. Vinoth,Tamil,2019,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.7,10376,108.5,1
Lokesh Kanagaraj,Tamil,2019,1,0,0,0,0,0,0,0,1,1,0,0,0,0,8.5,35195,102.9,1
Boyapati Srinu,Telugu,2019,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.3,3631,97.3,0
Punit Malhotra,Hindi,2019,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2.1,21254,91.3,0
Naganna,Kannada,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.1,1628,90,1
Anubhav Sinha,Hindi,2019,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.1,34883,88,1
Pandiraj,Tamil,2019,1,0,0,0,1,0,0,1,0,0,0,0,0,0,6,1593,76,1
K.V. Anand,Tamil,2019,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.2,6039,70.4,0
Puri Jagannadh,Telugu,2019,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5.4,2396,66.7,1
Shiva Nirvana,Telugu,2019,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.2,4774,66,1
Gopi Puthran,Hindi,2019,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.3,9795,63.5,1
K. Selvaraghavan,Tamil,2019,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.8,5235,62.3,0
K.S. Ravindra,Telugu,2019,1,0,0,0,1,0,0,1,0,0,0,0,0,0,5.4,1375,61.8,1
Vetrimaaran,Tamil,2019,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.4,30842,61.5,1
Milap Zaveri,Hindi,2019,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3.6,4276,61,0
Maruthi Dasari,Telugu,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.3,1133,60.2,1
Sachin Ravi,Kannada,2019,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7.7,7776,56.5,1
Pradeep Ranganathan,Tamil,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.9,3699,54,1
Jagdeep Sidhu,Punjabi,2019,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6.2,1062,53,1
V. Harikrishna,Kannada,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,1778,52,1
Gowtam Tinnanuri,Telugu,2019,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8.5,19361,51.7,1
S Krishna,Kannada,2019,1,0,0,0,1,0,0,0,0,0,0,1,0,0,6.2,2317,49.5,0
Vysakh,Malayalam,2019,1,0,0,0,1,0,0,1,0,0,0,0,0,0,6,3831,47.5,1
Pawan Wadeyar,Kannada,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,1412,42,0
Harish Shankar,Telugu,2019,1,0,0,0,0,0,0,1,1,0,0,0,0,0,6.3,2255,39.6,0
Vikram K. Kumar,Telugu,2019,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.6,4147,39.5,0
Bharat Kamma,Telugu,2019,1,0,0,0,1,0,1,0,0,0,0,0,0,0,7.3,9185,38.5,0
Jeethu Joseph,Tamil,2019,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.8,2490,37.5,0
Madhu C. Narayanan,Malayalam,2019,0,0,0,0,1,0,1,1,0,0,0,0,0,0,8.5,15569,37,1
Thiagarajan Kumararaja,Tamil,2019,0,0,0,0,1,0,0,1,1,0,0,0,0,0,8.3,15824,36.5,0
Radha Krishna Jagarlamudi,Telugu,2019,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5.8,2087,36,0
Girish A.D.,Malayalam,2019,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7.8,3185,35.5,1
P.S. Mithran,Tamil,2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,6.3,2251,34.4,0
M. Padmakumar,Malayalam,2019,1,0,0,0,1,1,0,0,0,0,0,0,0,0,5.4,2930,32.5,0
Rajesh M. Selva,Tamil,2019,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.6,2115,31,0
B.V. Nandini Reddy,Telugu,2019,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7.4,2703,30.8,1
Dhyan Sreenivasan,Malayalam,2019,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5.1,1728,30.2,1
Jibi Joju,Malayalam,2019,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4.4,1382,30,1
M. Rajesh,Tamil,2019,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3.2,1311,29.8,0
Jean Paul Lal,Malayalam,2019,1,0,0,0,1,0,0,1,0,0,0,0,0,0,7.2,3711,29.5,1
Thirumala Kishore,Telugu,2019,0,0,0,0,1,0,1,1,0,0,0,0,0,0,7.1,2430,26.6,1
M.D. Sridhar,Kannada,2019,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.9,509,25.5,1
B.C. Noufal,Malayalam,2019,0,0,0,0,1,0,1,1,0,0,0,0,0,0,5.1,1191,24.5,1
Ramesh Varma,Telugu,2019,1,1,0,0,0,0,0,0,1,0,0,0,0,0,8,1558,24,1
Magizh Thirumeni,Tamil,2019,1,0,0,0,1,0,0,0,1,0,0,0,0,0,8.2,7788,23.7,1
Rambhala,Tamil,2019,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.4,664,23.5,1
Khalid Rahman,Malayalam,2019,1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.7,4361,23,1
Aashiq Abu,Malayalam,2019,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7.8,5215,22.8,1
Venky Atluri,Telugu,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.1,1538,21.1,0
Prabhu,Tamil,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.9,1505,21,1
K.V. Guhan,Telugu,2019,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.4,975,20.8,1
Manu Ashokan,Malayalam,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,3790,20,1
Om Raut,Hindi,2020,1,0,0,1,1,0,0,0,0,0,0,0,0,0,7.5,33742,351.9,1
Trivikram Srinivas,Telugu,2020,1,0,0,0,1,0,0,1,0,0,0,0,0,0,7.3,21054,264.5,1
Anil Ravipudi,Telugu,2020,1,0,0,0,1,0,0,1,0,0,0,0,0,0,5.8,8266,222.8,1
A.R. Murugadoss,Tamil,2020,1,1,0,0,0,0,0,0,1,0,0,0,0,0,6,6593,198.3,0
Ahmed Khan,Hindi,2020,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2.1,12981,133.5,0
Remo D'Souza,Hindi,2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.6,7670,98.6,0
Hitesh Kewalya,Hindi,2020,0,0,0,0,0,0,1,1,1,0,0,0,0,0,5.8,9973,77.8,0
Mohit Suri,Hindi,2020,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6.5,11172,76,0
Janjot Singh,Punjabi,2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.9,3333,55.1,1
Imtiaz Ali,Hindi,2020,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.6,9956,51.5,0
Venky Kudumula,Telugu,2020,1,0,0,0,0,0,1,1,0,0,0,0,0,0,6.6,4426,51.2,1
Midhun Manuel Thomas,Malayalam,2020,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.9,8009,45.2,1
R.S. Durai Senthilkumar,Tamil,2020,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.6,1672,44.6,0
Ajai Vasudev,Malayalam,2020,1,1,0,0,1,0,0,0,0,0,0,0,0,0,5.1,2539,35.9,1
Sachy,Malayalam,2020,1,1,0,0,1,0,0,0,0,0,0,0,0,0,8,9165,34.5,1
Anoop Sathyan,Malayalam,2020,0,0,0,0,1,0,1,1,0,0,0,0,0,0,6.9,3027,29,1
Sukumar,Telugu,2021,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.6,79065,361.5,1
Rohit Shetty,Hindi,2021,1,1,0,0,0,0,0,0,1,0,0,0,0,0,6.1,77722,291.8,1
Lokesh Kanagaraj,Tamil,2021,1,1,0,0,0,0,0,0,1,0,0,0,0,0,7.3,78472,245.3,1
Kabir Khan,Hindi,2021,0,0,0,1,1,1,0,0,0,0,0,0,0,0,7.5,38741,184.5,0
Siva,Tamil,2021,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4,10104,153.6,0
Venu Sriram,Telugu,2021,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7,12046,140,0
Boyapati Srinu,Telugu,2021,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,18900,122.7,1
Nelson Dilipkumar,Tamil,2021,1,0,0,0,0,0,0,1,1,0,0,0,0,0,7.4,17192,101.4,1
Buchi Babu Sana,Telugu,2021,1,0,0,0,1,0,1,0,0,0,0,0,0,0,6.5,4091,96.1,1
Venkat Prabhu,Tamil,2021,1,0,1,0,0,0,0,0,0,1,0,0,0,0,8.3,23609,84.3,1
Srinath Rajendran,Malayalam,2021,0,1,0,1,0,0,0,0,1,0,0,0,0,0,7,13764,81,1
Gopichand Malineni,Telugu,2021,1,1,0,0,0,0,0,0,1,0,0,0,0,0,7,7101,76.1,1
Anudeep K.V.,Telugu,2021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.3,7631,71.2,1
Sekhar Kammula,Telugu,2021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.8,4230,63.8,1
Mari Selvaraj,Tamil,2021,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,22670,63.5,1
Mahesh Manjrekar,Hindi,2021,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6.7,41450,57.3,0
Amarjit Singh Saron,Punjabi,2021,0,0,0,0,1,0,1,1,0,0,0,0,0,0,7.3,7626,55.8,1
Tarun Sudhir,Kannada,2021,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.9,3720,54.7,1
Ranjit Tewari,Hindi,2021,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.1,23088,52.1,0
Rahul Sankrityan,Telugu,2021,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.7,13906,51.8,1
Priyadarshan,Malayalam,2021,1,0,0,0,1,1,0,0,0,0,0,0,0,0,5.9,9135,49.3,0
Nandakishore,Kannada,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,9704,44,1
Bommarillu Baskar,Telugu,2021,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6.2,3522,42.8,1
Shiva Karthik,Kannada,2021,1,0,0,0,1,0,1,0,0,0,0,0,0,0,5.6,2481,42.6,1
Santhosh Ananddram,Kannada,2021,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.2,4631,39.7,1
Bakkiyaraj Kannan,Tamil,2021,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.2,4563,39.5,1
Thirumala Kishore,Telugu,2021,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6.5,2495,34.2,1
Sundar C.,Tamil,2021,0,0,0,0,1,0,0,1,0,0,1,0,0,0,4,1175,33,1
Venky Atluri,Telugu,2021,0,0,0,0,1,0,1,1,0,0,0,0,0,0,6.3,2343,30.8,0
Jofin T. Chacko,Malayalam,2021,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,7854,27.9,1
Duniya Vijay,Kannada,2021,1,1,0,0,0,0,0,0,1,0,0,0,0,0,7,1223,26.2,1
Anand Shankar,Tamil,2021,1,1,0,0,1,0,0,0,0,0,0,0,0,0,6.1,4771,23.9,0
S.S. Rajamouli,Telugu,2022,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.9,145139,1234.3,1
Prashanth Neel,Kannada,2022,1,0,0,0,1,0,0,0,1,0,0,0,0,0,8.3,138176,1207.9,1
Mani Ratnam,Tamil,2022,1,0,0,0,1,0,0,0,0,1,0,0,0,0,7.7,31723,490.6,1
Lokesh Kanagaraj,Tamil,2022,1,1,0,0,0,0,0,0,1,0,0,0,0,0,8.3,62770,420.5,1
Ayan Mukerji,Hindi,2022,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.5,107906,412.7,1
Rishab Shetty,Kannada,2022,1,0,0,0,1,0,0,0,0,1,0,0,0,0,8.3,93345,393.3,1
Vivek Agnihotri,Hindi,2022,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.7,563744,344.2,1
Abhishek Pathak,Hindi,2022,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.2,34873,331.7,1
Anees Bazmee,Hindi,2022,0,0,0,0,1,0,0,1,0,0,1,0,0,0,5.7,31766,263.9,1
Nelson Dilipkumar,Tamil,2022,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.2,34202,224.4,0
Sanjay Leela Bhansali,Hindi,2022,0,0,0,1,1,0,0,0,1,0,0,0,0,0,7.8,57522,203.9,1
Parasuram,Telugu,2022,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.6,10355,181.9,0
Saagar K Chandra,Telugu,2022,1,1,0,0,1,0,0,0,0,0,0,0,0,0,6.3,9625,161.3,0
H. Vinoth,Tamil,2022,1,1,0,0,0,0,0,0,1,0,0,0,0,0,6.1,20087,159.3,0
K.K. Radhakrishna Kumar,Telugu,2022,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.3,30011,148.4,0
Gayatri,Hindi,2022,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.1,17658,134.9,0
Raj Mehta,Hindi,2022,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6.1,37819,132.5,0
Advait Chandan,Hindi,2022,0,0,0,0,1,0,1,1,0,0,0,0,0,0,5.5,175084,126.8,0
Cibi Chakravarthi,Tamil,2022,0,0,0,0,1,0,1,1,0,0,0,0,0,0,6.8,10197,121.5,1
Chandoo Mondeti,Telugu,2022,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,62792,113.3,1
Mithran Jawahar,Tamil,2022,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7.9,11249,104.7,1
Mohan Raja,Telugu,2022,1,0,0,0,1,0,0,0,1,0,0,0,0,0,5.2,7048,102,0
Kiranraj K,Kannada,2022,0,0,0,0,1,0,0,1,0,1,0,0,0,0,8.8,34109,100.5,1
Pradeep Ranganathan,Tamil,2022,0,0,0,0,1,0,1,1,0,0,0,0,0,0,8.1,12938,93.6,1
Anil Ravipudi,Telugu,2022,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.7,2109,92.7,0
Hanu Raghavapudi,Telugu,2022,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.6,58149,92.4,1
Chandra Prakash Dwivedi,Hindi,2022,1,0,0,0,1,1,0,0,0,0,0,0,0,0,5.8,53073,91.4,0
Abhishek Sharma,Hindi,2022,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.2,16404,90.3,0
Amal Neerad,Malayalam,2022,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.7,12217,87,1
P.S. Mithran,Tamil,2022,1,1,0,0,1,0,0,0,0,0,0,0,0,0,7.6,6430,85.7,1
Amar Kaushik,Hindi,2022,0,1,0,0,0,0,0,1,0,0,1,0,0,0,7.3,14878,82.1,0
Chethan Kumar,Kannada,2022,1,0,0,0,1,0,0,1,0,0,0,0,0,0,7.5,8220,79.5,1
Trinadha Rao Nakkina,Telugu,2022,1,1,0,0,0,0,0,1,0,0,0,0,0,0,6.6,4683,77.2,1
Anup Bhandari,Kannada,2022,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7,27760,70.3,0
Koratala Siva,Telugu,2022,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.8,4440,70.1,0
Farhad Samji,Hindi,2022,1,0,0,0,0,0,0,1,1,0,0,0,0,0,5.2,36073,69.5,0
Pandiraj,Tamil,2022,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6.5,13027,68.3,0
Karan Malhotra,Hindi,2022,1,0,0,0,1,0,0,0,0,1,0,0,0,0,4.7,56608,65.9,0
Sashi Kiran Tikka,Telugu,2022,1,0,0,1,1,0,0,0,0,0,0,0,0,0,8.1,30040,65.8,1
Kalyan Krishna,Telugu,2022,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.7,2073,65.2,1
Mohit Suri,Hindi,2022,1,0,0,0,0,0,1,0,1,0,0,0,0,0,4.4,15001,63.8,0
M. Muthaiah,Tamil,2022,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.9,2055,62.3,1
Mallidi Vasishta,Telugu,2022,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.8,7741,61.7,1
Vignesh Shivan,Tamil,2022,0,0,0,0,1,0,1,1,0,0,0,0,0,0,5.5,3470,61.6,1
Gautham Vasudev Menon,Tamil,2022,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.4,7300,61.5,1
Aanand L. Rai,Hindi,2022,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5.2,25697,59.6,0
R. Ajay Gnanamuthu,Tamil,2022,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.8,9338,58.7,0
Vineeth Sreenivasan,Malayalam,2022,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.1,13303,55.5,1
Vishnu Sasi Shankar,Malayalam,2022,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.5,4821,52.9,1
Madhavan,Tamil,2022,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8.8,52561,50.5,0
Dijo Jose Antony,Malayalam,2022,0,1,0,0,1,0,0,0,1,0,0,0,0,0,8.3,14239,50.1,1
Anudeep K.V.,Tamil,2022,1,0,0,0,1,0,1,0,0,0,0,0,0,0,4.5,3023,49.3,0
Puri Jagannadh,Telugu,2022,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2.7,46551,48.1,0
Khalid Rahman,Malayalam,2022,1,0,0,0,1,0,0,1,0,0,0,0,0,0,7,5033,47.5,1
Shaji Kailas,Malayalam,2022,1,1,0,0,1,0,0,0,0,0,0,0,0,0,6.1,3199,46.5,1
Sailesh Kolanu,Telugu,2022,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.2,5111,42.1,1
Vipin Das,Malayalam,2022,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7.7,3897,41,1
Vivek Athreya,Telugu,2022,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7.6,7551,39.6,0
Nissam Basheer,Malayalam,2022,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,5293,39.2,1
N. Linguswamy,Telugu,2022,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4.8,1660,38.1,0
K. Selvaraghavan,Tamil,2022,1,1,0,0,0,0,0,0,0,0,1,0,0,0,6.2,4957,36.9,0
Yograj Bhat,Kannada,2022,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6.1,1459,35,1
K. Madhu,Malayalam,2022,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.6,3406,33.5,0
Vimal Krishna,Telugu,2022,1,0,0,0,0,0,0,1,1,0,0,0,0,0,7.2,3015,30.7,1
Haresh Narayan,Telugu,2022,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6.6,10824,30.1,0
Ramesh Varma,Telugu,2022,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.2,3678,25.6,0
B. Unnikrishnan,Malayalam,2022,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.9,9479,22.5,0
Darling Krishna,Kannada,2022,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.5,2364,20.5,1
Siddharth Anand,Hindi,2023,1,1,0,0,0,0,0,0,0,1,0,0,0,0,6.1,133032,1046.5,1
Vamshi Paidipally,Tamil,2023,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.1,33330,292.8,1
K.S. Ravindra,Telugu,2023,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.4,6511,223.3,1
H. Vinoth,Tamil,2023,1,0,0,0,0,0,0,0,1,1,0,0,0,0,6.1,27067,196.6,1
Gopichand Malineni,Telugu,2023,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5685,126,1
Venky Atluri,Tamil,2023,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.4,5884,111.1,1
Jithu Madhavan,Malayalam,2023,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8.1,1637,66.8,1
Rohit Dhawan,Hindi,2023,1,0,0,0,1,0,0,1,0,0,0,0,0,0,5.3,27155,51.5,0
V. Harikrishna,Kannada,2023,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.4,10092,45,1
R. Chandru,Kannada,2023,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7.7,13421,41.9,0
Venu Yeldandi,Telugu,2023,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.3,1627,25.5,1
Vishwak Sen,Telugu,2023,1,0,0,0,1,0,0,1,0,0,0,0,0,0,7,876,21.5,1